ID,Expression,HalideResult,HalideTime
589,( == ( * ( / ( + ( * ( max ( min ( * ( min ( + ( * v1 -1000 ) v2 ) 1000 ) -2 ) 1 ) -62 ) 4 ) ( * ( max ( + ( + ( * ( min ( + ( * v1 -1000 ) ( + v2 v3 ) ) ( + v3 1000 ) ) -8 ) ( * ( / ( + ( * ( min ( + ( * v1 -1000 ) v2 ) 1000 ) 8 ) 1 ) 4004 ) 4004 ) ) ( * v3 8 ) ) -4002 ) -1 ) ) 4 ) 4 ) ( + ( * ( max ( min ( * ( min ( + ( * v1 -1000 ) v2 ) 1000 ) -2 ) 1 ) -62 ) 4 ) ( * ( max ( + ( + ( * ( min ( + ( * v1 -1000 ) ( + v2 v3 ) ) ( + v3 1000 ) ) -8 ) ( * ( / ( + ( * ( min ( + ( * v1 -1000 ) v2 ) 1000 ) 8 ) 1 ) 4004 ) 4004 ) ) ( * v3 8 ) ) -4002 ) -1 ) ) ),0,4594
590,( == ( * ( / ( min ( - ( max ( min ( min ( + ( + ( + ( min ( * ( / ( + ( min ( + ( * v2 -501 ) ( - v3 ( / v1 2 ) ) ) 499 ) 7 ) 127 ) 127 ) 380 ) ( * v2 501 ) ) ( / v1 2 ) ) 119 ) v3 ) 999 ) 0 ) ( max ( min ( + ( * v2 501 ) ( + ( / v1 2 ) 119 ) ) ( min v3 1125 ) ) 126 ) ) -128 ) 8 ) 8 ) ( min ( - ( max ( min ( min ( + ( + ( + ( min ( * ( / ( + ( min ( + ( * v2 -501 ) ( - v3 ( / v1 2 ) ) ) 499 ) 7 ) 127 ) 127 ) 380 ) ( * v2 501 ) ) ( / v1 2 ) ) 119 ) v3 ) 999 ) 0 ) ( max ( min ( + ( * v2 501 ) ( + ( / v1 2 ) 119 ) ) ( min v3 1125 ) ) 126 ) ) -128 ) ),0,5106
594,( <= ( max ( + ( min ( - 63 ( * v0 22 ) ) ( - ( + 0 22 ) 1 ) ) 1 ) ( min ( max ( - 0 ( * v0 22 ) ) 0 ) ( + 22 0 ) ) ) ( min ( max ( - 0 ( * v0 22 ) ) 0 ) ( + 22 0 ) ) ),0,851
596,( >= ( - v0 1883 ) ( - ( + ( - v0 1883 ) 119 ) 1 ) ),0,38
617,( != ( / ( + v0 29 ) 24 ) 0 ),0,362
618,( != ( / ( + v0 121 ) 63 ) 0 ),0,220
623,( != ( / ( + ( - v0 v1 ) 260 ) 254 ) 0 ),0,699
626,( >= ( - 288 ( * ( + ( max ( min ( * ( / v0 32 ) 4 ) 285 ) 36 ) v1 ) 8 ) ) ( - 2287 ( * ( + ( max ( min ( * ( / v0 32 ) 4 ) 285 ) 36 ) v1 ) 8 ) ) ),0,92
645,( >= ( / ( + v0 v1 ) 8 ) ( - ( + ( / ( + v0 v1 ) 8 ) ( / ( + ( % ( + v0 v1 ) 8 ) 143 ) 8 ) ) 1 ) ),0,92
648,( == 0 ( - ( + 0 ( - 102 ( max ( * ( % v0 8 ) 13 ) 89 ) ) ) 1 ) ),0,55
652,( != ( / ( + v0 169 ) 128 ) 0 ),0,318
663,( <= ( max 0 ( + ( min ( - 283 ( * ( % v0 32 ) 9 ) ) ( - ( + 0 9 ) 1 ) ) 1 ) ) 0 ),0,63
667,( != ( / ( + v0 136 ) 130 ) 0 ),0,378
671,( != ( / ( + v0 259 ) 252 ) 0 ),0,338
674,( == ( * ( max ( min ( - ( + ( * v0 4 ) v1 ) v2 ) 0 ) -3 ) 8 ) ( - ( + ( * ( max ( min ( - ( + ( * v0 4 ) v1 ) v2 ) 0 ) -3 ) 8 ) ( - 4 ( * ( max ( min ( - ( + ( * v0 4 ) v1 ) v2 ) 0 ) -3 ) 8 ) ) ) 1 ) ),0,126
679,( != ( / ( + ( * v0 8 ) 48 ) 20 ) 0 ),0,425
684,( == ( * ( / ( min ( + ( * ( min ( + ( * v3 504 ) ( + ( / v2 2 ) 500 ) ) ( / ( + ( + v1 v2 ) 1001 ) 2 ) ) -1 ) ( / ( + ( + v1 v2 ) 985 ) 2 ) ) 496 ) 8 ) 8 ) ( min ( + ( * ( min ( + ( * v3 504 ) ( + ( / v2 2 ) 500 ) ) ( / ( + ( + v1 v2 ) 1001 ) 2 ) ) -1 ) ( / ( + ( + v1 v2 ) 985 ) 2 ) ) 496 ) ),0,1661
686,( <= ( max ( / ( + ( % ( + v0 4 ) 8 ) 515 ) 8 ) ( + ( - ( max ( / ( + v0 507 ) 8 ) ( + ( min ( / ( + v0 483 ) 8 ) ( + ( / v0 8 ) ( * ( / ( + ( % ( + ( min ( * v1 1000 ) ( - v2 1000 ) ) v3 ) 8 ) 507 ) 32 ) 4 ) ) ) 3 ) ) ( / v0 8 ) ) 1 ) ) 1024 ),0,2042
689,( == ( - ( * ( + ( * v0 10 ) v1 ) 8 ) 194 ) ( - ( + ( - ( * ( + ( * v0 10 ) v1 ) 8 ) 194 ) ( + ( * v2 8 ) 87 ) ) 1 ) ),0,108
693,( == 0 ( - ( + 0 ( - 126 ( max ( * v0 16 ) 110 ) ) ) 1 ) ),0,65
695,( != ( / ( + v0 1004 ) 1002 ) 0 ),0,334
700,( <= ( + ( max ( - ( + ( / ( + ( + ( * v0 250 ) v1 ) 31 ) 8 ) ( * ( / ( + ( + ( - ( * v0 250 ) ( * ( / ( + ( + ( * v0 250 ) v1 ) 15 ) 8 ) 8 ) ) v1 ) 257 ) 24 ) 3 ) ) ( / ( + ( + ( * v0 250 ) v1 ) 15 ) 8 ) ) 2 ) 1 ) 1024 ),0,1881
704,( != ( / ( + ( * v0 256 ) 794 ) 263 ) 0 ),0,461
708,( == ( - ( + ( * v0 3 ) ( + v1 v2 ) ) 1 ) ( - ( + ( - ( + ( * v0 3 ) ( + v1 v2 ) ) 1 ) 5 ) 1 ) ),0,61
710,( != ( / ( + ( * v0 8 ) 144 ) 131 ) 0 ),0,464
714,( != ( + ( / v0 4 ) 1 ) 0 ),0,344
716,( != ( / ( + v0 43 ) 33 ) 0 ),0,528
718,( >= ( max ( - -886 ( * ( - v0 v1 ) 4 ) ) ( + ( * ( - v0 v1 ) 4 ) 39 ) ) 0 ),0,726
721,( != ( / ( + v0 499 ) 500 ) 0 ),0,373
725,( == ( - ( min v0 0 ) 5 ) ( - ( + ( - ( min v0 0 ) 5 ) ( - 7 ( min v0 0 ) ) ) 1 ) ),0,72
727,( >= ( max ( - -336 ( * v0 32 ) ) ( + ( * v0 32 ) 71 ) ) 0 ),0,520
735,( <= ( max ( + ( min ( min ( min ( - ( / ( + v1 33 ) 4 ) ( * v4 4 ) ) ( - ( / ( + ( + v2 v3 ) 19 ) 4 ) ( * v4 4 ) ) ) ( - ( / ( + ( min ( + v1 11 ) ( + v2 v3 ) ) 22 ) 4 ) ( * v4 4 ) ) ) ( - ( + 0 ( + v5 10 ) ) 1 ) ) 1 ) ( min ( max ( + ( - ( / ( + v3 22 ) 4 ) ( * v4 4 ) ) 1 ) 0 ) ( + ( + v5 10 ) 0 ) ) ) ( min ( max ( + ( - ( / ( + v3 22 ) 4 ) ( * v4 4 ) ) 1 ) 0 ) ( + ( + v5 10 ) 0 ) ) ),0,3442
739,( == 0 ( - ( + 0 ( - 67 ( max ( * v0 8 ) 59 ) ) ) 1 ) ),0,71
741,( >= ( max ( - -1138 ( * v0 64 ) ) ( + ( * v0 64 ) 388 ) ) 0 ),0,603
744,( <= ( max 0 ( + ( min ( / ( + ( % ( + ( min ( * v0 64 ) ( - v1 64 ) ) v2 ) 4 ) 55 ) 16 ) ( - ( + 0 5 ) 1 ) ) 1 ) ) 0 ),0,69
751,( && ( && ( && ( && ( && ( && 1 ( <= ( - v0 9 ) ( - ( - ( + ( + ( * ( max -2 0 ) 4 ) v0 ) 0 ) 4 ) 5 ) ) ) ( >= ( + ( + ( * v1 4 ) v0 ) 12 ) ( - ( + ( + ( + ( * ( + v1 3 ) 4 ) v0 ) 3 ) 2 ) 5 ) ) ) ( <= ( - ( + ( + ( + ( * v2 129 ) v3 ) v4 ) 0 ) 8 ) ( - ( - ( + ( + ( * v2 129 ) v3 ) v4 ) 4 ) 10 ) ) ) ( >= ( - ( + ( + ( + ( * v2 129 ) v3 ) v4 ) 3 ) 8 ) ( - ( + ( + ( + ( * v2 129 ) v3 ) v4 ) 2 ) 10 ) ) ) ( <= v5 v5 ) ) ( >= v5 v5 ) ),0,261
756,( != ( + ( / ( * v0 32 ) 13 ) 6 ) 0 ),0,367
764,( <= ( max 0 ( + ( min ( / ( + ( % v0 2 ) 175 ) 89 ) ( - ( + 0 3 ) 1 ) ) 1 ) ) 0 ),0,44
767,( >= 0 ( - ( + 0 ( + ( - ( - ( / ( min ( - ( - ( - ( / ( + ( + v0 v1 ) 7 ) 8 ) ( * v2 128 ) ) ( * v3 32 ) ) ( / v1 8 ) ) ( + ( * ( min ( + ( * v4 3 ) v5 ) 7 ) 4 ) 3 ) ) 4 ) v5 ) ( * v4 3 ) ) 1 ) ) 1 ) ),0,1776
771,( != ( + ( / ( - v0 v1 ) 128 ) 1 ) 0 ),0,435
774,( == ( * ( / ( + ( min ( + ( * v2 1000 ) 1000 ) v1 ) ( * ( min ( * v2 1000 ) v1 ) -1 ) ) 4 ) 4 ) ( + ( min ( + ( * v2 1000 ) 1000 ) v1 ) ( * ( min ( * v2 1000 ) v1 ) -1 ) ) ),0,869
780,( >= ( / ( + ( + v0 v1 ) v2 ) 4 ) ( + ( + ( / ( + ( + ( - v0 1 ) v1 ) v2 ) 4 ) 1 ) 1 ) ),0,115
786,( && ( && ( && ( && ( && ( && 1 ( <= ( + ( + 0 ( + ( max ( * v0 500 ) -2 ) v1 ) ) 2 ) ( + ( * v0 500 ) v1 ) ) ) ( >= ( + ( + 1 ( + ( + ( * ( / ( min ( * v0 500 ) -2 ) 2 ) 2 ) ( + ( max ( * v0 500 ) -2 ) v1 ) ) 500 ) ) 2 ) ( + ( + ( * v0 500 ) v1 ) 501 ) ) ) ( <= ( + ( + ( * 0 4 ) v2 ) 0 ) v2 ) ) ( >= ( + ( + ( * 31 4 ) v2 ) 3 ) ( + v2 124 ) ) ) ( <= 0 0 ) ) ( >= 0 0 ) ),0,283
789,( == ( * ( / ( * ( min ( + ( * ( % v3 ( / ( + v4 19 ) 16 ) ) 128 ) ( + ( * ( / v2 8 ) 8 ) 100 ) ) ( * ( / ( + ( + v1 v2 ) 7 ) 8 ) 8 ) ) -1 ) 4 ) 4 ) ( * ( min ( + ( * ( % v3 ( / ( + v4 19 ) 16 ) ) 128 ) ( + ( * ( / v2 8 ) 8 ) 100 ) ) ( * ( / ( + ( + v1 v2 ) 7 ) 8 ) 8 ) ) -1 ) ),0,1831
801,( != ( / ( + v0 68 ) 64 ) 0 ),0,399
822,( != ( / ( + ( * v0 8 ) 76 ) 67 ) 0 ),0,441
848,( >= ( max ( / ( + v0 23 ) 516 ) 0 ) ( - ( + ( max ( / ( + v0 23 ) 516 ) 0 ) ( max ( - ( / ( + v0 538 ) 516 ) ( max ( / ( + v0 23 ) 516 ) 0 ) ) 0 ) ) 1 ) ),0,772
853,( != ( + ( / v0 4 ) 1 ) 0 ),0,301
854,( <= ( max ( + ( min ( min ( min ( min ( min ( - ( / v3 125 ) 1 ) ( - ( / v3 125 ) 1 ) ) ( - ( / v3 125 ) 1 ) ) ( min ( min ( - 15 ( / v4 125 ) ) ( - ( / v3 125 ) 1 ) ) ( / ( - ( - ( * ( / ( + ( + v6 v5 ) 11 ) 8 ) 8 ) v4 ) 1 ) 125 ) ) ) ( min ( min ( - 15 ( / v4 125 ) ) ( - ( / v3 125 ) 1 ) ) ( / ( - ( - ( * ( / ( + ( + v6 v5 ) 11 ) 8 ) 8 ) v4 ) 1 ) 125 ) ) ) ( - ( + 0 ( / ( + v3 124 ) 125 ) ) 1 ) ) 1 ) ( min ( max ( max ( max ( max ( max ( max ( - 0 ( / v4 125 ) ) ( / ( - 132 v4 ) 125 ) ) ( / ( - 132 v4 ) 125 ) ) ( / ( - 132 v4 ) 125 ) ) ( max ( / ( + ( - ( * ( max ( / ( + v5 11 ) 8 ) 1 ) 8 ) v4 ) 124 ) 125 ) ( - 0 ( / v4 125 ) ) ) ) ( max ( / ( + ( - ( * ( max ( / ( + v5 11 ) 8 ) 1 ) 8 ) v4 ) 124 ) 125 ) ( - 0 ( / v4 125 ) ) ) ) 0 ) ( + ( / ( + v3 124 ) 125 ) 0 ) ) ) ( min ( max ( max ( max ( max ( max ( max ( - 0 ( / v4 125 ) ) ( / ( - 132 v4 ) 125 ) ) ( / ( - 132 v4 ) 125 ) ) ( / ( - 132 v4 ) 125 ) ) ( max ( / ( + ( - ( * ( max ( / ( + v5 11 ) 8 ) 1 ) 8 ) v4 ) 124 ) 125 ) ( - 0 ( / v4 125 ) ) ) ) ( max ( / ( + ( - ( * ( max ( / ( + v5 11 ) 8 ) 1 ) 8 ) v4 ) 124 ) 125 ) ( - 0 ( / v4 125 ) ) ) ) 0 ) ( + ( / ( + v3 124 ) 125 ) 0 ) ) ),0,4233
855,( != ( / ( + ( - v0 v1 ) 176 ) 120 ) 0 ),0,450
858,( == ( + ( * v0 32 ) ( + v1 v2 ) ) ( - ( + ( + ( * v0 32 ) ( + v1 v2 ) ) 32 ) 1 ) ),0,21
859,( != ( / ( + v0 47 ) 40 ) 0 ),0,328
863,( != ( / ( + ( - v0 v1 ) 221 ) 212 ) 0 ),0,458
865,( >= ( - v3 12 ) ( - ( + ( - v3 12 ) ( + ( - ( max v0 0 ) ( max ( min ( + v1 v2 ) 2007 ) ( + ( max v0 1 ) 13 ) ) ) 14 ) ) 1 ) ),0,1550
880,( == ( - ( min ( * ( max ( + ( * v0 5 ) v1 ) 8 ) 16 ) 140 ) 140 ) ( - 6 ( * v2 4 ) ) ),0,61
882,( != ( + ( / v0 16 ) 1 ) 0 ),0,288
888,( != ( / ( + v0 254 ) 252 ) 0 ),0,352
896,( == ( / ( + v0 10 ) 504 ) ( - ( + ( / ( + v0 10 ) 504 ) ( / ( + ( % ( + v0 10 ) 504 ) 503 ) 504 ) ) 1 ) ),0,543
899,( == ( * ( / ( * ( min ( * ( % v0 8 ) 33 ) 225 ) -8 ) 24 ) 24 ) ( * ( min ( * ( % v0 8 ) 33 ) 225 ) -8 ) ),0,919
906,( >= ( - ( + v0 v1 ) 5 ) ( - ( + ( - ( + v0 v1 ) 5 ) 130 ) 1 ) ),0,82
907,( == ( * ( / ( max ( min ( + ( * v1 -1008 ) ( + ( * v2 -1008 ) v3 ) ) 1008 ) 0 ) 16 ) 16 ) ( max ( min ( + ( * v1 -1008 ) ( + ( * v2 -1008 ) v3 ) ) 1008 ) 0 ) ),0,970
914,( == ( * ( / ( max ( min ( + ( * v3 -14 ) ( - ( max ( min ( / ( + ( + v1 v2 ) 49 ) 2 ) 999 ) 0 ) ( max ( min ( / ( + v1 v2 ) 2 ) 999 ) 0 ) ) ) 10 ) -6 ) 2 ) 2 ) ( max ( min ( + ( * v3 -14 ) ( - ( max ( min ( / ( + ( + v1 v2 ) 49 ) 2 ) 999 ) 0 ) ( max ( min ( / ( + v1 v2 ) 2 ) 999 ) 0 ) ) ) 10 ) -6 ) ),0,1689
917,( <= ( max ( + ( min ( - ( + v1 v2 ) 1 ) ( - ( + ( - ( * v4 8 ) 5 ) ( + ( * ( min v3 15 ) 8 ) 13 ) ) 1 ) ) 1 ) ( min ( max v2 ( - ( * v4 8 ) 5 ) ) ( + ( + ( * ( min v3 15 ) 8 ) 13 ) ( - ( * v4 8 ) 5 ) ) ) ) ( min ( max v2 ( - ( * v4 8 ) 5 ) ) ( + ( + ( * ( min v3 15 ) 8 ) 13 ) ( - ( * v4 8 ) 5 ) ) ) ),0,1852
922,( == 0 ( - ( + 0 ( + ( * ( min ( - ( - ( * v0 8 ) ( * v1 76 ) ) ( * v2 8 ) ) 57 ) 2 ) 38 ) ) 1 ) ),0,115
925,( >= ( - ( * ( / ( + v0 v1 ) 2 ) 2 ) 7 ) ( - ( + ( - ( * ( / ( + v0 v1 ) 2 ) 2 ) 7 ) 142 ) 1 ) ),0,92
927,( == ( * ( / ( min ( + ( * v0 252 ) ( - ( * ( max ( min ( / v1 4 ) 499 ) 0 ) 4 ) 5 ) ) ( - ( * ( max ( min ( / ( - ( + v2 v1 ) 1 ) 4 ) 499 ) 0 ) 4 ) 249 ) ) 8 ) 8 ) ( min ( + ( * v0 252 ) ( - ( * ( max ( min ( / v1 4 ) 499 ) 0 ) 4 ) 5 ) ) ( - ( * ( max ( min ( / ( - ( + v2 v1 ) 1 ) 4 ) 499 ) 0 ) 4 ) 249 ) ) ),0,1474
935,( < ( - ( + ( + ( * v0 1011 ) v1 ) v2 ) 6 ) ( - ( + ( + ( * v0 1011 ) v1 ) ( + v2 1 ) ) 11 ) ),0,86
950,( >= ( max ( - -539 ( * v0 16 ) ) ( + ( * v0 16 ) 33 ) ) 0 ),0,519
952,( == ( - ( * ( max ( min ( + v0 v1 ) 249 ) 0 ) 8 ) 13 ) ( - ( + ( - ( * ( max ( min ( + v0 v1 ) 249 ) 0 ) 8 ) 13 ) 19 ) 1 ) ),0,97
953,( != ( / ( + v0 255 ) 251 ) 0 ),0,420
954,( == ( - ( * v0 8 ) 60 ) ( - ( + ( - ( * v0 8 ) 60 ) ( + ( * ( max ( * v1 29 ) 57 ) -8 ) 693 ) ) 1 ) ),0,111
956,( != ( / ( + ( * v0 32 ) 551 ) 520 ) 0 ),0,461
961,( == ( * ( / ( min ( + ( * v1 -112 ) ( + ( * ( / ( + ( + v2 v3 ) 1999 ) 2000 ) 256 ) 464 ) ) ( + ( min ( * v4 64 ) 48 ) ( * ( / v3 2000 ) 256 ) ) ) 16 ) 16 ) ( min ( + ( * v1 -112 ) ( + ( * ( / ( + ( + v2 v3 ) 1999 ) 2000 ) 256 ) 464 ) ) ( + ( min ( * v4 64 ) 48 ) ( * ( / v3 2000 ) 256 ) ) ) ),0,1553
963,( != ( / ( + v0 106 ) 64 ) 0 ),0,344
964,( == ( - ( * v0 2 ) 17 ) ( - ( + ( - ( * v0 2 ) 17 ) ( + ( * -10 2 ) 22 ) ) 1 ) ),0,48
969,( == ( - ( * ( max ( min v0 0 ) -3 ) 8 ) 4 ) ( - ( + ( - ( * ( max ( min v0 0 ) -3 ) 8 ) 4 ) ( - 9 ( * ( max ( min v0 0 ) -3 ) 8 ) ) ) 1 ) ),0,102
971,( == 0 ( - ( + 0 ( - 34 ( max ( * v0 9 ) 25 ) ) ) 1 ) ),0,66
973,( < ( - ( + v0 v1 ) 6 ) ( - ( + ( + v0 1 ) v1 ) 11 ) ),0,55
976,( <= ( max ( + ( min ( - 241 ( * v0 8 ) ) ( - ( + -4 10 ) 1 ) ) 1 ) ( min ( max ( - -8 ( * v0 8 ) ) -4 ) ( - 10 4 ) ) ) ( min ( max ( - -8 ( * v0 8 ) ) -4 ) ( - 10 4 ) ) ),0,1014
981,( >= ( max ( / ( + ( * ( - v0 v1 ) 8 ) 44 ) 1044 ) 0 ) ( - ( + ( max ( / ( + ( * ( - v0 v1 ) 8 ) 44 ) 1044 ) 0 ) ( - ( / ( + ( * ( - v0 v1 ) 8 ) 1091 ) 1044 ) ( max ( / ( + ( * ( - v0 v1 ) 8 ) 44 ) 1044 ) 0 ) ) ) 1 ) ),0,1279
982,( >= ( + ( max ( + ( + ( * v0 5 ) v1 ) v4 ) ( max ( + ( + ( * v0 5 ) v1 ) v4 ) v5 ) ) ( * v6 8 ) ) ( + ( + ( min ( + ( + ( * v0 5 ) v1 ) v2 ) ( min ( + ( + ( * v0 5 ) v1 ) v2 ) v3 ) ) ( * ( - v6 1 ) 8 ) ) 1 ) ),0,1222
984,( <= ( + ( max ( - ( + ( * ( / ( max ( * v0 64 ) 436 ) 4 ) -4 ) ( + ( * v0 64 ) v1 ) ) ( + ( min ( * v0 64 ) 436 ) v1 ) ) -436 ) 500 ) 1024 ),0,1079
988,( != ( / ( + v0 74 ) 64 ) 0 ),0,356
997,( != ( + v0 7 ) 0 ),0,263
1001,( == ( - ( + ( * v0 32 ) ( + v1 v2 ) ) 1 ) ( - ( + ( - ( + ( * v0 32 ) ( + v1 v2 ) ) 1 ) 37 ) 1 ) ),0,1776
1006,( <= ( + ( / ( + ( + ( + v0 v1 ) v2 ) v3 ) 8 ) 1 ) ( - ( / ( + ( + ( + ( - v0 1 ) v1 ) v2 ) v3 ) 8 ) 1 ) ),0,98
1007,( == ( - ( * v0 2 ) 92 ) ( - ( + ( - ( * v0 2 ) 92 ) ( + ( * ( min ( - ( min ( + v1 17 ) v2 ) ( + ( * v3 39 ) v1 ) ) -22 ) 2 ) 122 ) ) 1 ) ),0,184
1008,( != ( / ( + v0 136 ) 130 ) 0 ),0,351
1011,( >= ( - -553 ( * ( max ( min v0 -65 ) -69 ) 8 ) ) ( - ( + ( - -553 ( * ( max ( min v0 -65 ) -69 ) 8 ) ) ( + ( * ( max ( min v0 -65 ) -69 ) 8 ) 555 ) ) 1 ) ),0,81
1020,( == ( - ( * v0 4 ) 308 ) ( - ( + ( - ( * v0 4 ) 308 ) 320 ) 1 ) ),0,32
1022,( == ( - ( * ( max ( min v0 5 ) -2 ) 8 ) 45 ) ( - ( + ( - ( * ( max ( min v0 5 ) -2 ) 8 ) 45 ) ( - 49 ( * ( max ( min v0 5 ) -2 ) 8 ) ) ) 1 ) ),0,117
1023,( >= ( / ( + ( + v0 v1 ) v2 ) 65 ) ( + ( + ( / ( + ( + ( - v0 1 ) v1 ) v2 ) 65 ) 1 ) 1 ) ),0,95
1027,( == ( * ( / ( * ( max ( min ( * ( max ( min ( + ( * ( % ( / v4 ( / ( + v5 37 ) 32 ) ) ( / ( + v6 137 ) 132 ) ) 132 ) ( - ( / v3 8 ) 5 ) ) ( min ( / ( - ( + v2 v3 ) 977 ) 8 ) 249 ) ) 0 ) 8 ) ( + ( * ( max ( min ( + ( * ( % ( / v4 ( / ( + v5 37 ) 32 ) ) ( / ( + v6 137 ) 132 ) ) 132 ) ( - ( / v3 8 ) 5 ) ) ( min ( / ( - ( + v2 v3 ) 977 ) 8 ) 250 ) ) 1 ) 8 ) 7 ) ) 12 ) -1 ) 4 ) 4 ) ( * ( max ( min ( * ( max ( min ( + ( * ( % ( / v4 ( / ( + v5 37 ) 32 ) ) ( / ( + v6 137 ) 132 ) ) 132 ) ( - ( / v3 8 ) 5 ) ) ( min ( / ( - ( + v2 v3 ) 977 ) 8 ) 249 ) ) 0 ) 8 ) ( + ( * ( max ( min ( + ( * ( % ( / v4 ( / ( + v5 37 ) 32 ) ) ( / ( + v6 137 ) 132 ) ) 132 ) ( - ( / v3 8 ) 5 ) ) ( min ( / ( - ( + v2 v3 ) 977 ) 8 ) 250 ) ) 1 ) 8 ) 7 ) ) 12 ) -1 ) ),0,3207
1046,( == ( * ( / ( max ( min ( + ( * v0 -252 ) v1 ) 252 ) 0 ) 4 ) 4 ) ( max ( min ( + ( * v0 -252 ) v1 ) 252 ) 0 ) ),0,596
1055,( >= ( - ( * v0 8 ) 4 ) ( - ( + ( - ( * v0 8 ) 4 ) 10 ) 1 ) ),0,40
1061,( == ( - v0 11 ) ( - ( + ( - v0 11 ) ( - 14 ( * 6 2 ) ) ) 1 ) ),0,38
1070,( == ( - ( + ( * v0 252 ) ( + v1 v2 ) ) 5 ) ( - ( + ( - ( + ( * v0 252 ) ( + v1 v2 ) ) 5 ) ( - 1012 ( max ( * v0 252 ) 753 ) ) ) 1 ) ),0,109
1072,( != ( / ( + ( * v0 32 ) 331 ) 260 ) 0 ),0,435
1077,( == ( * ( + ( * v0 5 ) v1 ) 32 ) ( - ( + ( * ( + ( * v0 5 ) v1 ) 32 ) 32 ) 1 ) ),0,54
1078,( >= ( + v0 v1 ) ( - ( + ( + v0 v1 ) 63 ) 1 ) ),0,40
1090,( == ( - ( + v0 v1 ) 5 ) ( - ( + ( - ( + v0 v1 ) 5 ) 130 ) 1 ) ),0,55
1093,( <= ( max ( + ( min ( min ( min ( / ( + ( - v3 ( + ( * v4 256 ) v5 ) ) 14 ) 4 ) ( / ( + ( - ( + v1 v2 ) ( + ( * v4 256 ) v5 ) ) 13 ) 4 ) ) ( / ( + ( - ( min ( + ( + v1 v2 ) 2 ) v3 ) ( + ( * v4 256 ) v5 ) ) 14 ) 4 ) ) ( - ( + 0 ( / ( + ( min ( - v6 v5 ) 245 ) 21 ) 4 ) ) 1 ) ) 1 ) ( min ( max ( + ( + ( / ( - v2 v5 ) 4 ) ( * v4 -64 ) ) 5 ) 0 ) ( + ( / ( + ( min ( - v6 v5 ) 245 ) 21 ) 4 ) 0 ) ) ) ( min ( max ( + ( + ( / ( - v2 v5 ) 4 ) ( * v4 -64 ) ) 5 ) 0 ) ( + ( / ( + ( min ( - v6 v5 ) 245 ) 21 ) 4 ) 0 ) ) ),0,3126
1094,( == ( * ( / ( + ( max ( min ( + ( * v1 -128 ) ( - ( max ( + ( min ( + ( * v2 1000 ) 1000 ) v3 ) v4 ) 1 ) ( min ( + ( * v2 1000 ) v4 ) 1999 ) ) ) 128 ) 0 ) ( * v1 128 ) ) 4 ) 4 ) ( + ( max ( min ( + ( * v1 -128 ) ( - ( max ( + ( min ( + ( * v2 1000 ) 1000 ) v3 ) v4 ) 1 ) ( min ( + ( * v2 1000 ) v4 ) 1999 ) ) ) 128 ) 0 ) ( * v1 128 ) ) ),0,1657
1097,( <= ( max 0 ( + ( min ( - 112 ( * ( % v0 8 ) 15 ) ) ( - ( + 0 15 ) 1 ) ) 1 ) ) 0 ),0,76
1103,( != ( / ( + ( * v0 8 ) 107 ) 92 ) 0 ),0,432
1111,( >= ( - ( + v0 v1 ) 3 ) ( + ( + ( + ( - v0 1 ) v1 ) 1 ) 1 ) ),0,88
1116,( != ( / ( + ( * v0 64 ) 124 ) 36 ) 0 ),0,1713
1119,( == 0 ( - ( + 0 ( - 76 ( max ( min ( * v0 16 ) 76 ) 60 ) ) ) 1 ) ),0,65
1125,( != ( / ( + ( - v0 v1 ) 268 ) 257 ) 0 ),0,562
1128,( < ( - ( + v0 v1 ) 8 ) ( - ( + ( + v0 1 ) v1 ) 14 ) ),0,54
1129,( == 0 ( - ( + 0 ( + ( * ( max ( min v0 -1 ) -2 ) 4 ) 8 ) ) 1 ) ),0,64
1137,( == ( * ( / ( max ( min ( + ( * v1 -32 ) ( + v3 ( * v2 -64 ) ) ) -468 ) -500 ) 4 ) 4 ) ( max ( min ( + ( * v1 -32 ) ( + v3 ( * v2 -64 ) ) ) -468 ) -500 ) ),0,999
1142,( == 0 ( - ( + 0 ( - 131 ( max ( min ( * v0 66 ) 131 ) 65 ) ) ) 1 ) ),0,79
1150,( == ( - ( * v0 8 ) 44 ) ( - ( + ( - ( * v0 8 ) 44 ) ( + ( * ( min ( - ( - ( * ( / ( + ( + v1 v2 ) 64 ) 65 ) 8 ) ( * v3 17 ) ) ( * ( / v2 65 ) 8 ) ) -7 ) 8 ) 194 ) ) 1 ) ),0,246
1151,( >= ( max ( - -754 ( * v0 8 ) ) ( + ( * v0 8 ) 56 ) ) 0 ),0,514
1161,( < ( + ( / ( + ( + ( min ( * v0 63 ) 62 ) v1 ) v2 ) 8 ) 1 ) ( / ( + ( + ( min ( * v0 63 ) 62 ) ( + v1 1 ) ) v2 ) 8 ) ),0,120
1162,( != ( / ( + v0 39 ) 32 ) 0 ),0,2274
1163,( <= ( + ( / ( + v0 v1 ) 2 ) 1 ) ( - ( / ( + ( - v0 1 ) v1 ) 2 ) 1 ) ),0,71
1164,( != ( / ( + ( * v0 4 ) 33 ) 9 ) 0 ),0,433
1166,( == ( * ( / ( max ( min ( + ( * v1 -128 ) ( + ( * v2 -64 ) v3 ) ) 64 ) 0 ) 4 ) 4 ) ( max ( min ( + ( * v1 -128 ) ( + ( * v2 -64 ) v3 ) ) 64 ) 0 ) ),0,3359
